sentence	label
a film that 's flawed and brilliant in equal measure .	3
he drags it back , single-handed .	3
the acting , for the most part , is terrific , although the actors must struggle with the fact that they 're playing characters who sometimes feel more like literary conceits than flesh-and-blood humans .	3
its rawness and vitality give it considerable punch .	3
succeeds where its recent predecessor miserably fails because it demands that you suffer the dreadfulness of war from both sides .	3
roman polanski 's autobiographical gesture at redemption is better than ` shindler 's list ' - it is more than merely a holocaust movie .	3
caine makes us watch as his character awakens to the notion that to be human is eventually to have to choose .	3
a sly female empowerment movie , although not in a way anyone would expect .	3
a flawed but engrossing thriller .	3
coral reef adventure is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs -- and it lets the pictures do the punching .	3
a four star performance from kevin kline who unfortunately works with a two star script .	3
a mature , deeply felt fantasy of a director 's travel through 300 years of russian history .	3
smith examines the intimate , unguarded moments of folks who live in unusual homes -- which pop up in nearly every corner of the country .	3
labute 's careful handling makes the material seem genuine rather than pandering .	4
a strong first act and absolutely , inescapably gorgeous , skyscraper-trapeze motion of the amazing spider-man .	4
he nonetheless appreciates the art and reveals a music scene that transcends culture and race .	4
this comic gem is as delightful as it is derivative .	4
rich in shadowy metaphor and as sharp as a samurai sword , jiang wen 's devils on the doorstep is a wartime farce in the alternately comic and gut-wrenching style of joseph heller or kurt vonnegut .	4
a beautiful , timeless and universal tale of heated passions -- jealousy , betrayal , forgiveness and murder .	4
i thought the relationships were wonderful , the comedy was funny , and the love ` real ' .	4
what a concept , what an idea , what a thrill ride .	4
a minor film with major pleasures from portuguese master manoel de oliviera ...	4
very well written and directed with brutal honesty and respect for its audience .	4
`` the best disney movie since the lion king ''	4
both lead performances are oscar-size .	4
a graceful , moving tribute to the courage of new york 's finest and a nicely understated expression of the grief shared by the nation at their sacrifice .	4
an action\/thriller of the finest kind , evoking memories of day of the jackal , the french connection , and heat .	4
the camera soars above the globe in dazzling panoramic shots that make the most of the large-screen format , before swooping down on a string of exotic locales , scooping the whole world up in a joyous communal festival of rhythm .	4
this sensitive , smart , savvy , compelling coming-of-age drama delves into the passive-aggressive psychology of co-dependence and the struggle for self-esteem .	4
