sentence	label
astonishing 	1
more entertaining , 	1
, kissing jessica stein is one of the greatest date movies in years . 	1
is a story that zings all the way through with originality , humor and pathos 	1
fun cheese puff 	1
a culture-clash comedy that , in addition to being very funny , 	1
sensuality , and sympathy into a story about two adolescent boys . 	1
takes a fresh and absorbing look 	1
eloquently about the symbiotic relationship between art and life 	1
takes a fresh and absorbing look at a figure whose legacy had begun to bronze 	1
come by once in a while with flawless amounts of acting , direction , story and pace 	1
, this makes for perfectly acceptable , occasionally very enjoyable children 's entertainment . 	1
relies on subtle ironies and visual devices to convey point of view . 	1
of its execution and skill of its cast 	1
good actors 	1
wonderful ensemble cast 	1
's always enthralling 	1
japanese epic 	1
the lively appeal of the last kiss lies in the ease with which it integrates thoughtfulness and pasta-fagioli comedy . 	1
is still charming here . 	1
a coming-of-age movie that hollywood would n't have the guts to make . 	1
of the quality that keeps dickens evergreen : the exuberant openness with which he expresses our most basic emotions 	1
a showcase for both the scenic splendor of the mountains and for legendary actor michel serrault , the film is less successful on other levels . 	1
intellect and 	1
will amuse or entertain them 	1
's really so appealing about the characters 	1
the origins 	1
shining with all the usual spielberg flair , 	1
poetry in motion captured on film . 	1
truly gorgeous 	1
the solid filmmaking and 	1
13 conversations about one thing '' is an intelligent flick that examines many different ideas from happiness to guilt in an intriguing bit of storytelling . 	1
that rare documentary that incorporates so much of human experience -- drama , conflict , tears and surprise -- that it transcends the normal divisions between fiction and nonfiction film . 	1
an engrossing story that combines psychological drama , sociological reflection , and high-octane thriller . 	1
the camera soars above the globe in dazzling panoramic shots that make the most of the large-screen format , before swooping down on a string of exotic locales , scooping the whole world up in a joyous communal festival of rhythm . 	1
sweet and gentle 	1
, chilling and heart-warming 	1
that propels her into the upper echelons of the directing world 	1
, crisp storytelling 	1
one film 	1
of the solomonic decision facing jewish parents in those turbulent times 	1
the best straight-up 	1
beautifully produced 	1
spirit is a visual treat , and it takes chances that are bold by studio standards 	1
harvard man is something rare and riveting : a wild ride that relies on more than special effects . 	1
a vh1 behind the music special that has something a little more special behind it : music that did n't sell many records but helped change a nation 	1
spite of it 	1
melds derivative elements into something that is often quite rich and exciting , and always a beauty to behold 	1
